sleep_hours,sleep_quality,study_hours,attendance_percent,assignment_deadlines_per_week,exercise_hours,junk_food_freq,caffeine_intake,screen_time_hours,social_media_hours,family_support,peer_pressure,financial_concerns,stress_score,stress_level
5.8292635140050795,Poor,7.148247020468212,70.75594203138218,5,0.0,Often,3,5.588670632214505,2.2200297159913673,4,4,1,60.3,Medium
6.4256617436726255,Good,3.9832072252663884,88.92336537130913,2,1.8083737660191777,Rare,0,4.022516568372422,4.358619298274304,1,2,5,41.2,Medium
6.326751681051598,Poor,5.793860656011232,92.12410431064438,1,1.5137677835185301,Often,1,6.5192142614655575,0.7489033760005359,4,5,2,40.2,Medium
5.245914327731319,Poor,1.7918159966228742,96.39562565230618,1,3.2380255398519386,Often,3,7.587063031667945,7.366416502137078,3,4,4,48.3,Medium
7.493122301872629,Good,5.263013908905691,64.10988777790662,2,2.527314912351062,Rare,8,9.471572000528884,0.6127253863603301,3,1,4,49.5,Medium
7.4753735083675465,Poor,2.5936793882785025,66.32876467488468,6,3.780309381891143,Often,5,11.830701906961878,7.148568861262505,1,4,1,65.6,Medium
7.3903320423583505,Poor,4.148703000140282,65.64373525499477,6,1.4578200620329609,Rare,4,6.5192496266515025,2.728321293027248,3,5,5,61.7,Medium
8.805448480876468,Average,9.422405148512448,92.8885700577001,1,1.3028799054978992,Often,5,5.208574616185717,0.0,4,4,5,44.2,Medium
8.674017201854454,Average,6.864348754481767,84.1722445441953,3,2.6191864775797726,Sometimes,7,5.0633371365492055,5.70407555199431,3,5,3,53.5,Medium
5.937582965226297,Poor,4.7431748343373865,80.80199216469721,6,3.5438028192917077,Often,1,3.587834203177583,3.164649684366219,2,4,2,47.9,Medium
7.059578477651267,Average,11.397883819566392,82.29628693847448,5,3.237603644123082,Sometimes,4,7.120386717154971,2.0931185295396046,5,5,3,66.5,High
5.564598966112681,Good,3.169650619253365,79.43221722861256,4,2.482721320201391,Sometimes,3,4.762814361753826,4.283363218058732,3,3,4,48.5,Medium
6.535032974171833,Good,7.330432764150723,68.78857952593495,4,2.3489937534016994,Often,0,7.295130610265107,4.32881640927668,4,2,1,47.1,Medium
5.600375826321703,Poor,1.934651086305771,85.13172789784905,2,1.9455663142992952,Often,4,3.667433690913335,3.829166788936103,1,3,1,39.2,Medium
8.930105463704077,Average,4.512154484704105,78.13861494346314,6,2.6148952467229054,Sometimes,6,4.834808176542797,5.270077171744774,1,5,4,57.8,Medium
7.0455472255144445,Good,2.304420499638879,67.99678486520708,0,5.052401666718811,Sometimes,5,7.080883542877828,3.5050988103171368,2,4,2,36.1,Medium
6.172956307843367,Poor,5.51455183018175,85.74285445358058,6,1.636139927664682,Sometimes,0,5.687736821431794,4.299448553640679,1,1,5,56.3,Medium
8.290427857784564,Poor,5.111940507157514,75.74212363727412,6,1.4532647578768687,Rare,3,1.1991964028398039,1.9564712769720916,3,2,3,31.9,Low
3.2440768853068827,Poor,4.384670401632836,82.27483486841378,1,1.3384162010702374,Rare,3,5.962017953606009,4.5311279263515685,3,1,4,56.2,Medium
3.4788461077020654,Average,7.184114050252614,78.75020838701975,3,2.5840591371836212,Rare,1,3.9955656730293336,1.9651961014451982,1,5,2,68.8,High
7.693757982829661,Poor,3.865802053994419,88.91378772224809,6,0.0,Rare,4,8.953573791286644,0.7509180723413458,4,2,4,45.6,Medium
6.590702672176052,Good,5.653703495614648,82.20162974228941,3,1.7974074452984956,Often,4,8.42777784475387,2.5874754493712646,3,1,2,45.9,Medium
6.875669450391141,Good,6.641109880542677,71.16299825143194,2,3.3209702768749647,Sometimes,7,0.2926740141774644,2.4484389113850886,2,5,3,49.6,Medium
4.510405845022177,Poor,2.0335575822076337,83.22003223538532,0,1.2106538092066703,Sometimes,6,8.003747238756626,4.855500881206106,2,5,1,58.9,Medium
6.46514943372445,Average,3.5031713166512324,83.54688724473063,3,2.280056944720771,Rare,8,6.973248965647191,0.09359861749174359,2,5,3,55.2,Medium
9.505264115602014,Poor,5.107721934631668,85.11332974038872,1,5.164003194959688,Often,3,2.2898929945512223,5.187266566158762,1,2,4,21.5,Low
7.736299429693794,Poor,6.260306838856637,90.35874254731912,5,2.4973998124681147,Rare,1,8.195808631578023,1.7540506945748529,5,3,2,36.8,Medium
6.7545598177142185,Good,7.842475531843066,73.84017214822826,6,0.0,Rare,4,2.8002885127319592,0.0,3,3,1,51.8,Medium
5.841419134842593,Average,4.568240402544159,86.67935667180532,2,0.0,Often,5,8.863445286807956,0.5852213125604231,5,4,5,55.4,Medium
5.90814072219591,Good,4.367057914700232,62.75182762159195,1,1.6234951228662748,Rare,2,4.384529088676681,2.3849297299789862,5,5,2,40.3,Medium
3.306203166199974,Average,3.2548079395726726,78.80015184711694,2,0.7942611376815143,Often,4,2.2048817504658538,3.8884517829898453,3,3,4,55.3,Medium
6.886460631381741,Poor,5.659968184354066,77.25340115192358,2,2.1550748087009612,Sometimes,8,11.301869760164053,2.733401015008917,2,3,4,67.6,High
7.768224662722781,Average,4.4057648526038165,94.4784522018028,4,1.558135966577351,Often,6,2.134178747622694,0.5809227435460356,4,1,2,20.7,Low
4.1365710092440775,Poor,4.451935474348563,78.43664571023514,1,3.74910729924695,Rare,5,3.984939694778382,1.4429307035169412,2,1,2,41.3,Medium
5.507874661539776,Good,4.812222988222984,86.0798877817161,6,0.36300282923518323,Sometimes,8,4.475198980752216,0.6142798933888138,3,4,3,63.0,Medium
4.763803051649867,Average,6.103256124180678,62.38221377127443,4,1.6887509267347447,Sometimes,0,4.86082909618446,3.517512553274823,3,3,3,58.8,Medium
5.051973207786855,Average,3.8725388936414777,76.48242035311418,0,2.3258877309127803,Sometimes,4,7.746953438690986,2.8188130166794267,4,1,1,36.3,Medium
6.58022244023285,Average,3.4556838221821904,71.5364013256642,2,2.511701665252947,Often,2,6.144779838802622,4.227543895920761,1,1,1,37.0,Medium
3.3733967675172885,Average,5.8634483722682065,100.0,4,2.2202078878670064,Rare,2,8.51075719383222,0.0,2,4,1,63.5,Medium
7.421405657535596,Good,0.0,73.33203242878642,3,0.0,Sometimes,7,6.929792942796619,1.932033813986034,4,5,2,39.7,Medium
7.630782604900523,Poor,3.792643652676629,80.73279072661452,3,2.124938117012097,Rare,7,1.8175001249869442,7.057596130952911,3,2,1,33.8,Medium
6.123346117944632,Poor,2.697381001185272,81.2657580227517,0,1.7738684406871161,Often,4,7.374643047757175,4.282068710181777,4,3,4,41.0,Medium
3.0,Poor,7.406516446033578,64.10521709063346,2,3.2961646293692843,Often,4,6.584516306159037,2.407785436108379,4,2,5,69.7,High
5.005372060996415,Average,4.118134474914207,74.73964589456887,4,3.084455462854105,Rare,5,4.438428323765214,1.0252918009878231,2,5,4,60.3,Medium
8.349352901154045,Average,3.8785677694655383,84.04766512649255,5,2.3612667664899725,Rare,7,11.184313331300764,5.21549521053017,3,4,2,57.2,Medium
3.0,Poor,4.902755029493452,80.85722275241285,3,2.469746192608636,Often,0,7.520870283717212,6.065342247734593,1,2,2,66.9,High
5.978714881709721,Average,3.809255143070173,56.99589027992063,3,4.028574648844501,Often,5,8.354316857694515,0.7026645317232787,4,3,5,51.5,Medium
4.7299988322991116,Average,4.19470368369293,74.330085554954,1,3.7254441606435362,Sometimes,0,8.441432406408142,0.8918624536643609,3,3,1,40.0,Medium
7.706855452377255,Poor,5.1942208208463265,90.20821661446892,5,2.412998003391742,Sometimes,8,4.949866217263333,3.5576018564134655,2,5,2,55.6,Medium
5.487329071784808,Good,4.1559191309874635,85.88222927312935,4,5.218127431439007,Often,2,7.583462857762557,3.7445670173091212,3,3,3,46.4,Medium
7.105931031103418,Average,4.141565095455926,92.18033351825204,5,1.0577055131645103,Rare,0,6.790067259317341,3.9655569650116305,1,4,3,52.1,Medium
7.34819062875364,Average,2.9796846525773826,70.1435266257671,4,0.22183533786015874,Often,7,4.607436455094496,6.686739687644825,3,3,5,56.6,Medium
9.25433875959503,Average,2.6924325189589378,92.80929535279058,6,1.9837429896675571,Often,6,2.946042750688389,1.0570242382093689,5,2,5,20.0,Low
6.195587084486944,Average,5.121273795180561,79.55593951710819,6,1.4392852068110238,Often,8,6.060578994027521,3.0797166637802382,2,4,5,73.5,High
7.064066554433917,Good,5.613201019571645,95.9222250093894,5,0.0,Often,3,7.467323372141335,4.442387935994003,2,4,2,59.6,Medium
4.272416781308846,Average,2.1436867124321006,80.03304434083773,2,1.0214287850129211,Often,2,6.040607333408948,4.420838978021471,3,5,1,51.9,Medium
8.285620344940616,Average,6.519882830761695,59.52524507285687,0,2.51537773070716,Rare,6,5.544221632587947,1.7043701965653322,2,1,5,42.0,Medium
5.359236727892953,Good,6.528095279649495,88.49254571307144,0,1.912958381366974,Often,8,6.068394974733566,1.7833516393277515,2,5,1,60.2,Medium
5.658868753868382,Good,6.949378276557246,75.56486322025357,5,0.835307882458663,Rare,8,5.28255187597404,2.0815557604129826,3,4,4,73.6,High
6.466628307726184,Good,5.599778169481195,76.23770388631516,6,2.0634882793341087,Sometimes,3,9.873298204514427,6.406914493919183,4,2,5,66.1,High
4.155673481990226,Poor,6.274164200577992,65.4690356893023,4,2.1846087188647063,Sometimes,5,6.675602065648029,1.0430576986692617,2,2,1,64.2,Medium
6.843155043393407,Poor,9.370051689156643,96.22199499006044,5,3.0726115757920125,Rare,7,4.783843345873532,2.3513806826461776,2,4,4,67.3,High
7.951199409387517,Average,4.396956798245413,74.78898826197153,0,1.0377490317071096,Sometimes,6,1.4799346420288266,4.550903981117366,4,2,5,30.4,Low
6.939400735245937,Average,2.9086169982208867,95.7503577491252,3,3.3107851857746846,Sometimes,5,5.506978572470558,0.8223751706170392,3,2,5,32.2,Low
4.1166536537319125,Average,1.9318802335570768,75.68756838407147,4,0.36403553861098303,Rare,1,4.557940208940277,3.5160363042009797,2,3,2,51.4,Medium
6.314286058505511,Good,8.511347860464632,70.72254797850722,1,1.2449346212004841,Sometimes,5,4.465097631154345,0.0,5,4,2,47.9,Medium
7.6130433544692355,Poor,8.537574517397314,93.19529174029813,5,4.5484898024010665,Sometimes,1,8.356528246760075,3.3852026563921105,5,5,2,48.3,Medium
3.6830168510511383,Poor,3.1508005161315387,79.26665250999771,2,0.4641833486042235,Sometimes,4,6.199339151310646,3.1047494753197493,5,5,3,58.5,Medium
4.887850979273429,Average,3.5453583746428867,79.36427992644845,1,1.0118490310537918,Sometimes,5,1.7938869201828185,3.327219253282165,2,2,5,47.6,Medium
7.81481540612228,Poor,4.352017924937656,67.18374059716879,4,0.1203334091085222,Often,0,7.547079616986952,1.262135073809912,5,1,5,34.5,Medium
6.905143151295929,Average,7.448513744291967,75.42376645303744,3,0.7591004250321403,Often,3,2.044908353557692,3.455448663689134,2,5,2,55.2,Medium
7.117957373190131,Good,2.4253956030393797,84.28695823630999,3,2.207544737043154,Sometimes,2,7.733299550664972,2.9219032963528164,1,5,3,48.5,Medium
9.289242211434967,Average,1.0667609502222497,67.00820006241148,3,3.059813439264424,Rare,1,4.81231189937208,5.598240921034549,3,3,4,22.0,Low
7.202829167759304,Good,9.335028953124322,74.60912305828184,4,1.9720427997219914,Sometimes,5,6.217268029739139,4.275682340862173,5,4,4,63.6,Medium
7.486832015649769,Average,5.6247465738401505,75.79553562592542,2,1.512965226169001,Sometimes,6,5.937733445994275,0.10203515483355163,1,2,1,42.5,Medium
10.0,Good,5.908826611837121,80.66440804713999,5,0.13583917082004104,Rare,8,5.629682917550819,1.3348298205430207,1,4,5,56.8,Medium
6.179293162864264,Poor,4.589787989600014,94.79559645638264,6,0.9093043172270829,Often,6,6.523809879752113,1.7672856989538424,1,4,5,68.9,High
5.303175854572258,Good,5.931569847436047,77.00046867017016,3,0.0,Rare,1,6.204710577299882,3.360771537647343,5,2,4,51.0,Medium
7.141694597370699,Good,1.9715882333180281,73.09499337587438,1,3.1048394373268087,Often,0,10.674323408054132,2.661765491000447,2,4,3,39.9,Medium
7.158486544083342,Poor,3.3181588662795405,100.0,1,3.209109797970818,Rare,7,6.559871030036109,2.653489332792306,3,2,4,33.6,Medium
5.709926912080688,Average,5.210315769045211,75.6681464647657,5,1.9393286010026802,Often,0,6.617966089425034,8.0,1,3,1,62.5,Medium
4.951404470667729,Good,0.45821821419951636,78.09341838830804,1,2.6621764758269046,Rare,3,4.226197340418189,1.9742069103279727,5,1,2,16.8,Low
9.964766633135117,Poor,4.394964772371542,76.42153630808967,5,3.3143488600208437,Often,3,6.9522375593409524,5.7817319449409545,4,1,5,30.7,Low
6.990265205582034,Good,4.271671259331185,77.23230898890372,4,2.15181333152381,Often,1,3.441022348821693,2.705277741650268,3,4,2,36.8,Medium
5.401571927896887,Good,4.3946195360992775,80.77754863015961,3,4.090416025988638,Rare,5,8.875319324066382,0.0,5,5,4,52.3,Medium
7.873895453419398,Good,3.8978363843580377,89.20796477593275,0,0.46431095563745206,Rare,6,2.2891288518610318,3.3826508591793196,2,3,3,32.4,Low
6.336282272657998,Average,3.0082161482510057,84.03987723273406,3,1.476994657924825,Sometimes,8,3.8908532680914436,5.2384616050324695,3,5,4,56.4,Medium
6.120677830523253,Average,1.3559362994581603,90.77095563366422,4,1.2983867479285853,Rare,4,1.9271679599120421,4.266894210684638,5,5,5,38.2,Medium
7.34340930787174,Good,5.289494094334824,90.44028674607434,1,2.970857141044263,Rare,3,7.0491093554348705,3.5123007747085797,3,4,3,41.2,Medium
4.562176597652465,Average,4.399752026407514,82.08552105615877,5,0.0,Often,1,4.940316267723321,3.047451796328833,2,5,2,64.1,Medium
7.0289408058757585,Poor,2.2494369068626443,83.76311970063776,1,4.171961910671827,Sometimes,0,7.714818270623153,2.010682983251754,4,4,4,26.2,Low
9.369432211597628,Poor,5.125066825667542,91.08736676268623,2,2.842661570742579,Rare,7,3.5610230365605915,4.792471048685338,5,5,2,28.7,Low
7.1992664932959665,Good,4.410099609854588,68.88790071997518,3,4.625441708926957,Sometimes,7,7.328688743824946,2.131593286093006,1,2,2,46.8,Medium
5.935681844324804,Average,4.07795209667577,100.0,5,1.9391431799229224,Rare,8,7.44959155463405,1.7193252734144278,5,2,1,42.4,Medium
5.7393420793576375,Poor,0.6862102263850991,74.87414869472393,1,1.1745210515243656,Often,1,6.529494470798217,3.8212640441870964,3,3,3,35.5,Medium
5.884490039982336,Average,6.365535024615786,76.49035078431024,2,2.9856591346414447,Rare,3,6.077183747139294,2.3998511591199483,1,3,4,57.8,Medium
6.119055982928328,Good,2.5338979197817397,67.88099025326234,5,3.545847616871411,Sometimes,5,6.342997958166604,5.561729209871163,5,4,2,47.1,Medium
5.933290200862592,Average,5.126540509682483,68.17849192045603,2,0.9283687392926856,Rare,7,3.7232687212548505,3.93456056973721,3,3,4,57.2,Medium
7.87446716161185,Good,3.3834631131346145,89.74034068889736,4,0.0,Often,3,3.311826159346782,1.4440603813446036,2,1,3,28.3,Low
3.9001863451865253,Good,4.22254696490403,100.0,2,0.0,Rare,1,7.359681503161035,0.7105455216729979,1,2,2,52.6,Medium
7.793000075618201,Good,7.304584983499822,74.32759889191652,0,2.392077388770471,Often,8,5.07827245070673,1.8528162580384482,1,4,1,50.4,Medium
5.930470212286158,Good,6.063236401606748,83.47316528127519,3,4.310284081808632,Sometimes,0,7.133479905906128,7.675913040200323,3,1,5,50.2,Medium
7.065421678543059,Poor,7.26007989257894,82.20166595712163,2,0.0487420009129802,Often,6,9.877471150022508,2.5248545515456824,2,1,5,64.6,Medium
4.809518134698704,Average,5.660770989243146,90.00244562416759,1,1.591450485160365,Rare,3,4.857106149024109,4.516556688180712,2,5,3,60.9,Medium
8.492946600274154,Poor,5.792287168681561,100.0,6,1.4773256716520888,Often,0,4.499774086834302,0.38870662258919486,3,5,2,34.8,Medium
8.36845244025781,Good,1.4377219995476445,95.20973417981585,5,4.880798100837275,Often,4,5.189291977695185,0.8338374138525468,5,3,3,12.6,Low
7.939385788625111,Poor,4.364950012266892,77.61340719019253,1,5.388043629631117,Rare,3,6.0974278132750355,2.6231366601031314,5,1,3,15.0,Low
4.2278678363096915,Average,4.550182136302784,85.28767635709634,3,2.6366790324238982,Rare,3,7.535347021512742,6.402196278332667,1,2,2,63.5,Medium
7.743681606599079,Good,7.44732964070395,86.28057842742227,5,3.3470005503822247,Often,1,5.929032735958968,0.4185310493685437,2,4,4,48.8,Medium
7.107282631453563,Poor,3.9875413441861434,79.79909368832381,0,3.305298491474795,Sometimes,6,11.19636751037509,1.740530954472436,2,4,2,49.0,Medium
4.092093129301149,Good,5.529719018112245,69.04063866503269,0,0.07951764554648655,Often,2,7.0521237874277825,4.803388369167439,2,2,1,59.6,Medium
6.463553924343777,Poor,5.451514686169505,72.01223781436978,3,3.0477845231537986,Often,1,7.952060973686613,6.185177241270839,5,1,1,37.4,Medium
7.046801733549894,Average,7.315350320561455,91.48152650929215,6,0.4705902930498631,Sometimes,3,5.907848953864944,3.874806601411473,2,5,2,65.8,Medium
7.334112910734726,Average,4.732511835387733,92.5130799582205,6,1.7426962565350754,Rare,1,8.52957807382199,4.351736849854776,4,4,5,53.8,Medium
6.765892050423283,Average,6.655573897386294,77.92432635160813,3,3.709605567624697,Sometimes,4,5.486817633966038,1.2061556562315359,5,4,2,40.1,Medium
6.936847125271069,Average,1.590269731724951,82.61055394060088,4,2.1213999887102832,Sometimes,4,4.389440753176718,0.354158987606894,2,5,5,42.8,Medium
8.710417088379643,Good,1.7719611341121166,91.97263821329643,3,3.6537446615905584,Sometimes,7,8.26336205173439,0.7083525153490848,3,3,1,23.4,Low
8.339050864866019,Average,0.43331131075094653,62.95731127966702,6,3.948895162982849,Often,8,5.856778633798206,1.2532832087598709,5,1,5,25.9,Low
3.0,Average,6.571969950266666,75.53647569161144,3,0.0,Sometimes,0,6.613161741313392,3.4512046777996144,2,1,5,72.2,High
6.023842167743477,Good,6.347333875577472,100.0,6,0.0,Often,0,8.454706827057706,0.5607235681923894,4,5,1,54.8,Medium
6.253023458684073,Good,6.793655147798565,82.99307716203317,2,3.7431386822466752,Rare,3,6.3474587332416075,3.5008025365696414,1,4,3,57.6,Medium
3.871852140909543,Poor,3.645276328587614,68.70783915296566,6,3.8036110549493016,Sometimes,0,5.626878125662033,2.369626791737806,5,4,4,53.2,Medium
6.641274587348469,Good,3.872904684930668,81.17282293573714,5,2.3848919244545903,Rare,7,4.6615092387500905,1.8749640139947163,1,2,3,50.2,Medium
8.37313665861576,Poor,4.757904714675378,90.21435592268276,5,2.5883240254056967,Rare,7,8.654202122120893,4.770075403177736,4,1,5,46.3,Medium
4.870148210614115,Average,7.887398605895312,54.53467062671418,0,3.339571547124135,Sometimes,3,5.145684009848465,1.081938994377379,5,4,1,48.3,Medium
7.004601408034809,Average,8.387656255244103,81.76285817191092,5,3.3116133670277854,Often,8,5.872248796363624,5.871408886121305,1,4,3,75.9,High
5.126264784055343,Good,6.587616979682726,76.27585445407513,1,1.5437240261119125,Sometimes,4,6.717269157182717,4.661686163578309,3,4,3,64.4,Medium
5.4921319644804845,Poor,5.662039449607002,63.580018735630524,6,3.4337753530093145,Rare,4,6.706963005406026,1.0197966181506455,5,3,4,56.1,Medium
8.716090451255052,Poor,7.6707653954002515,80.81927255130309,1,1.4802902778691691,Sometimes,7,8.534248944323803,5.404472441012018,1,4,2,62.1,Medium
5.686163269832263,Good,4.488315085700883,78.63519768239553,5,2.3653266512473916,Often,4,5.825452186393974,0.7835255105959664,2,2,3,50.6,Medium
7.193318733515937,Poor,4.2181169390354105,79.7590974780236,4,2.300033683271975,Sometimes,6,9.440961461560889,5.5861595625191285,5,2,1,44.6,Medium
3.6931728259085195,Average,4.741955758772378,76.51739379755237,2,0.7108413520644004,Rare,2,5.378108076980752,3.66586757925924,1,1,1,55.5,Medium
